Frame,Pred_X,Pred_Y,Pred_Z,Q_X,Q_Y,Q_Z,Q_W
8388,222.997,311.379,130.201,0.364244,0.533414,-0.377839,0.66335
8389,222.578,311.107,131.068,0.364244,0.533414,-0.377839,0.66335
8390,223.143,311.38,131.846,0.376322,0.530465,-0.381799,0.656672
8391,223.006,310.666,132.533,0.376273,0.530407,-0.382135,0.656551
8392,223.439,309.825,132.858,0.375646,0.530393,-0.381904,0.657056
8393,223.439,309.825,132.858,0.375646,0.530393,-0.381904,0.657056
8394,223.856,309.008,133.255,0.372828,0.52959,-0.38259,0.658908
8395,224.286,308.248,133.744,0.366744,0.531249,-0.383288,0.660578
8396,224.516,307.541,134.412,0.366808,0.531324,-0.383257,0.6605
8397,224.778,306.583,134.526,0.364725,0.530045,-0.384168,0.662151
8398,225.182,305.795,134.991,0.364532,0.529588,-0.383519,0.662998
8399,225.578,304.877,135.017,0.364606,0.528404,-0.384002,0.663623
8400,225.742,304.047,135.55,0.364761,0.527595,-0.384006,0.664178
8401,225.689,303.939,136.543,0.367642,0.529999,-0.381913,0.661878
8402,226.124,303.067,136.768,0.36682,0.529156,-0.381868,0.663034
8403,226.124,303.067,136.768,0.36682,0.529156,-0.381868,0.663034
8404,225.988,303.907,136.243,0.366495,0.528802,-0.382217,0.663295
8405,225.065,303.544,136.113,0.366453,0.528485,-0.384993,0.661964
8406,226.047,303.596,136.293,0.375416,0.521697,-0.388358,0.660358
8407,227.022,303.696,136.492,0.383186,0.515682,-0.391541,0.658738
8408,227.81,303.302,136.966,0.387129,0.512814,-0.392185,0.658288
8409,228.775,303.515,137.116,0.392891,0.508257,-0.393336,0.657722
8410,228.775,303.515,137.116,0.392891,0.508257,-0.393336,0.657722
8411,228.31,302.668,137.371,0.392891,0.508257,-0.393336,0.657722
8412,229.289,302.853,137.289,0.397509,0.504212,-0.3984,0.655007
8413,228.47,302.28,137.32,0.397509,0.504212,-0.3984,0.655007
8414,227.689,301.655,137.289,0.399462,0.502235,-0.39826,0.655423
8415,226.916,301.08,137.022,0.401366,0.499955,-0.399581,0.655199
8416,227.783,301.249,137.49,0.401366,0.499955,-0.399581,0.655199
8417,228.768,301.186,137.656,0.401563,0.498721,-0.398047,0.65695
8418,227.775,301.286,137.724,0.398605,0.499849,-0.395251,0.659577
8419,228.71,301.588,137.908,0.398169,0.500149,-0.39525,0.659614
8420,229.655,301.899,138.01,0.397853,0.50027,-0.394547,0.660133
8421,230.636,302.063,137.906,0.401215,0.494854,-0.39948,0.659213
8422,230.878,301.378,138.593,0.401215,0.494854,-0.39948,0.659213
8423,231.726,301.66,138.145,0.401685,0.493692,-0.40044,0.659216
8424,231.98,301.311,137.243,0.400481,0.492309,-0.402057,0.659998
8425,231.373,301.913,137.762,0.400481,0.492309,-0.402057,0.659998
8426,232.327,302.186,137.889,0.406159,0.486481,-0.409906,0.656009
8427,232.535,301.571,138.65,0.406159,0.486481,-0.409906,0.656009
8428,232.043,301.98,139.418,0.406159,0.486481,-0.409906,0.656009
8429,232.976,301.695,139.633,0.408903,0.483782,-0.411215,0.655481
8430,232.571,301.742,138.72,0.407366,0.48341,-0.411553,0.656499
8431,232.366,300.773,138.58,0.414015,0.484091,-0.402489,0.657457
8432,232.859,300.281,137.862,0.414015,0.484091,-0.402489,0.657457
8433,232.782,299.975,138.812,0.416931,0.486139,-0.399954,0.655648
8434,232.176,300.604,138.325,0.42242,0.491848,-0.39721,0.649516
8435,232.376,300.503,137.35,0.42242,0.491848,-0.39721,0.649516
8436,231.997,299.944,138.088,0.425424,0.497727,-0.390463,0.647164
8437,231.163,299.424,137.903,0.427336,0.497236,-0.379952,0.652516
8438,232.109,299.588,138.182,0.429171,0.496207,-0.380885,0.65155
8439,232.841,299.286,138.792,0.429171,0.496207,-0.380885,0.65155
8440,233.751,299.622,139.037,0.438178,0.490729,-0.394975,0.641233
8441,233.043,299.627,139.743,0.438178,0.490729,-0.394975,0.641233
8442,233.442,299.076,140.477,0.438178,0.490729,-0.394975,0.641233
8443,234.261,298.792,140.975,0.435849,0.491134,-0.397725,0.640811
8444,234.261,298.792,140.975,0.435849,0.491134,-0.397725,0.640811
8445,234.342,299.422,140.202,0.438204,0.490345,-0.396185,0.640763
8446,234.074,299.927,139.382,0.438204,0.490345,-0.396185,0.640763
8447,233.694,300.721,139.856,0.438561,0.490374,-0.39565,0.640826
8448,234.592,300.313,140.021,0.439585,0.494683,-0.396648,0.63618
8449,234.767,299.402,139.648,0.439585,0.494683,-0.396648,0.63618
8450,234.162,298.606,139.66,0.439969,0.497267,-0.393209,0.636034
8451,234.284,297.731,139.191,0.439782,0.497787,-0.393519,0.635565
8452,234.778,297.257,138.462,0.439782,0.497787,-0.393519,0.635565
8453,234.017,296.712,138.112,0.435479,0.500332,-0.386207,0.640992
8454,234.017,296.712,138.112,0.435479,0.500332,-0.386207,0.640992
8455,234.016,296.308,137.198,0.435479,0.500332,-0.386207,0.640992
8456,233.567,295.456,136.928,0.437424,0.501839,-0.380605,0.641839
8457,233.465,295.528,137.92,0.441196,0.504783,-0.376818,0.639177
8458,233.236,296.04,137.092,0.441196,0.504783,-0.376818,0.639177
8459,233.561,295.099,137.18,0.442209,0.507921,-0.374111,0.63758
8460,233.087,294.734,136.379,0.442209,0.507921,-0.374111,0.63758
8461,233.675,293.926,136.424,0.443282,0.509316,-0.373187,0.636263
8462,234.613,293.699,136.16,0.443282,0.509316,-0.373187,0.636263
8463,234.378,292.951,135.54,0.443282,0.509316,-0.373187,0.636263
8464,234.914,292.111,135.617,0.444323,0.510953,-0.373214,0.634205
8465,234.914,292.111,135.617,0.444323,0.510953,-0.373214,0.634205
8466,234.824,291.227,135.157,0.444323,0.510953,-0.373214,0.634205
8467,235.141,290.286,135.035,0.444078,0.51117,-0.372404,0.634677
8468,235.141,290.286,135.035,0.444078,0.51117,-0.372404,0.634677
8469,235.55,289.854,134.232,0.441823,0.513766,-0.373279,0.63364
8470,235.55,289.854,134.232,0.441823,0.513766,-0.373279,0.63364
8471,235.339,290.606,133.607,0.445565,0.513311,-0.370963,0.632748
8472,235.339,290.606,133.607,0.445565,0.513311,-0.370963,0.632748
8473,235.016,291.117,132.811,0.445565,0.513312,-0.370963,0.632748
8474,235.398,290.247,132.501,0.445972,0.514022,-0.370481,0.632167
8475,235.398,290.247,132.501,0.445972,0.514022,-0.370481,0.632167
8476,234.5,290.008,132.131,0.445819,0.514111,-0.370478,0.632204
8477,233.589,290.077,131.727,0.444041,0.516175,-0.370137,0.631973
8478,234.449,290.053,132.236,0.444041,0.516175,-0.370137,0.631973
8479,233.515,289.835,132.518,0.444041,0.516175,-0.370137,0.631973
8480,233.811,290.308,133.348,0.444053,0.518577,-0.381651,0.623087
8481,234.364,289.879,134.062,0.444053,0.518577,-0.381651,0.623087
8482,234.497,290.171,133.115,0.434621,0.511995,-0.391623,0.628965
8483,234.949,289.284,133.216,0.42882,0.509539,-0.395288,0.632638
8484,233.975,289.099,133.085,0.429765,0.506976,-0.391485,0.636409
8485,233.869,289.52,133.986,0.440572,0.515083,-0.379653,0.629642
8486,233.322,290.357,134.002,0.452463,0.517496,-0.369208,0.625428
8487,233.219,290.081,134.957,0.462967,0.526486,-0.357959,0.616716
8488,233.568,289.149,134.859,0.472638,0.526589,-0.352384,0.61249
8489,233.214,289.502,133.993,0.472638,0.526589,-0.352384,0.61249
8490,233.306,289.341,133.01,0.479054,0.524557,-0.346486,0.612613
8491,233.631,288.396,132.977,0.479059,0.528332,-0.339178,0.613454
8492,233.832,288.737,132.059,0.473002,0.524034,-0.346823,0.617553
8493,234.201,287.819,132.2,0.465375,0.531672,-0.347675,0.616338
8494,234.557,286.885,132.187,0.456059,0.540011,-0.34992,0.61478
8495,234.801,285.915,132.175,0.449206,0.544328,-0.35304,0.614234
8496,234.187,285.337,132.713,0.443796,0.549175,-0.354616,0.612943
8497,234.627,284.439,132.716,0.434858,0.55329,-0.356125,0.614771
8498,235.529,284.823,132.915,0.432373,0.554752,-0.362252,0.611618
8499,236.454,285.132,133.136,0.434811,0.554952,-0.376807,0.600819
8500,237.408,285.388,133.293,0.43456,0.555297,-0.384193,0.595985
8501,238.225,285.089,133.786,0.431837,0.556855,-0.38366,0.596854
8502,239.18,285.122,134.079,0.431754,0.556902,-0.386395,0.595103
8503,238.383,284.523,134.004,0.431754,0.556902,-0.386395,0.595103
8504,237.47,284.131,134.116,0.431754,0.556902,-0.386395,0.595103
8505,236.568,283.711,134.216,0.433637,0.556138,-0.388435,0.593117
8506,235.793,283.095,134.079,0.432725,0.556472,-0.388586,0.593371
8507,236.772,283.293,134.124,0.436399,0.553907,-0.396281,0.587966
8508,235.784,283.213,133.99,0.435873,0.55382,-0.394743,0.589472
8509,234.836,282.905,133.914,0.435873,0.55382,-0.394743,0.589472
8510,234.019,282.33,133.868,0.440665,0.550077,-0.393986,0.589919
8511,234.902,281.863,133.847,0.440836,0.549266,-0.393149,0.591104
8512,234.644,282.311,134.702,0.438575,0.548984,-0.391328,0.594248
8513,233.808,282.047,135.184,0.438575,0.548984,-0.391328,0.594248
8514,234.619,281.779,135.703,0.438575,0.548984,-0.391328,0.594248
8515,234.99,280.986,136.187,0.433988,0.551031,-0.392628,0.594863
8516,234.626,280.816,137.103,0.424513,0.565141,-0.387976,0.591506
8517,234.358,281.044,138.039,0.419965,0.562041,-0.395314,0.592846
8518,234.545,281.232,139.003,0.410484,0.566813,-0.407303,0.586797
8519,234.368,281.522,139.943,0.4084,0.566189,-0.409792,0.58712
8520,234.281,281.476,140.938,0.416902,0.572258,-0.39999,0.581998
8521,234.769,280.604,140.891,0.428488,0.565339,-0.392169,0.585656
8522,235.37,280.34,140.137,0.432375,0.565003,-0.383474,0.588873
8523,235.179,280.259,141.115,0.437615,0.568927,-0.376227,0.585891
8524,235.528,279.324,141.182,0.448055,0.568771,-0.366531,0.584295
8525,235.68,279.437,142.164,0.452765,0.570465,-0.363533,0.580876
8526,235.56,278.659,141.546,0.452765,0.570465,-0.363533,0.580876
8527,235.836,277.706,141.424,0.451951,0.571275,-0.365952,0.579193
8528,236.731,277.595,141.856,0.452539,0.571383,-0.366425,0.578328
8529,237.702,277.815,141.95,0.452859,0.570455,-0.375028,0.573458
8530,238.662,278.019,142.141,0.454024,0.569787,-0.380628,0.569498
8531,238.617,277.03,142.002,0.451197,0.570211,-0.383408,0.569454
8532,238.943,276.085,142.024,0.451863,0.568427,-0.386208,0.568818
8533,238.943,276.085,142.024,0.451863,0.568427,-0.386208,0.568818
8534,239.163,275.11,142.033,0.451668,0.567522,-0.386764,0.569499
8535,239.163,275.11,142.033,0.451668,0.567522,-0.386764,0.569499
8536,238.782,274.187,142.089,0.451746,0.567288,-0.386342,0.569956
8537,239.77,274.337,142.113,0.460377,0.560966,-0.392749,0.564905
8538,239.77,274.337,142.113,0.460377,0.560966,-0.392749,0.564905
8539,239.332,273.439,142.078,0.460301,0.561138,-0.392472,0.564989
8540,240.321,273.58,142.116,0.464847,0.557917,-0.393245,0.563918
8541,239.825,272.712,142.095,0.465623,0.557199,-0.392637,0.564412
8542,239.202,271.937,142.198,0.465623,0.557199,-0.392637,0.564412
8543,239.202,271.937,142.198,0.465623,0.557199,-0.392637,0.564412
8544,238.843,271.004,142.159,0.467011,0.555819,-0.389732,0.566635
8545,239.818,270.789,142.221,0.467906,0.555098,-0.389864,0.566512
8546,240.801,270.649,142.335,0.47309,0.549949,-0.391275,0.566255
8547,241.652,270.225,142.645,0.477451,0.546204,-0.393166,0.564909
8548,242.533,270.367,143.097,0.483076,0.543138,-0.398694,0.55918
8549,243.088,269.562,143.303,0.48259,0.542548,-0.400913,0.558586
8550,242.939,270.388,142.76,0.481443,0.543161,-0.401182,0.558785
8551,242.897,270.041,143.697,0.482055,0.543483,-0.401037,0.558049
8552,242.659,270.415,144.593,0.480871,0.543757,-0.401069,0.55878
8553,242.535,269.894,145.438,0.480871,0.543757,-0.401069,0.55878
8554,243.02,269.022,145.371,0.481913,0.540707,-0.400464,0.561271
8555,243.904,268.709,145.719,0.481913,0.540707,-0.400464,0.561271
8556,244.78,268.913,146.155,0.483676,0.540624,-0.401625,0.559
8557,245.014,267.954,145.993,0.480932,0.541121,-0.400681,0.561558
8558,245.014,267.954,145.993,0.480932,0.541121,-0.400681,0.561558
8559,245.37,267.026,145.888,0.47805,0.53957,-0.402244,0.564387
8560,245.613,266.062,145.997,0.477546,0.537686,-0.40764,0.562737
8561,245.757,265.224,146.524,0.477332,0.537933,-0.407788,0.562575
8562,246.397,264.749,147.128,0.476004,0.538605,-0.407888,0.562985
8563,246.495,263.754,147.158,0.472725,0.540437,-0.40829,0.563701
8564,247.476,263.641,147.003,0.472572,0.540492,-0.407438,0.564392
8565,247.341,262.652,147.064,0.47308,0.543365,-0.400372,0.566261
8566,247.51,261.815,146.543,0.474091,0.5432,-0.398376,0.566982
8567,247.422,260.855,146.278,0.48635,0.542283,-0.383194,0.56794
8568,247.57,259.908,145.992,0.498494,0.541248,-0.37192,0.565888
8569,247.859,259.471,145.14,0.505661,0.535115,-0.368805,0.567399
8570,247.792,259.048,146.044,0.512637,0.537428,-0.361672,0.563531
8571,248.654,259.075,145.537,0.517186,0.531883,-0.365201,0.562359
8572,248.523,258.088,145.63,0.51294,0.535157,-0.364123,0.56384
8573,248.348,257.11,145.747,0.506693,0.539238,-0.367304,0.563536
8574,249.342,257.026,145.826,0.509663,0.534551,-0.372907,0.56164
8575,248.788,256.257,146.145,0.507598,0.536027,-0.375746,0.560209
8576,249.772,256.212,146.314,0.513151,0.530228,-0.383869,0.555138
8577,250.723,255.967,146.503,0.517496,0.525284,-0.38413,0.555625
8578,251.715,255.845,146.473,0.522976,0.51938,-0.390108,0.551866
8579,250.933,255.223,146.487,0.52408,0.518259,-0.389076,0.552601
8580,251.883,254.91,146.474,0.53101,0.511144,-0.396438,0.547355
8581,252.847,254.647,146.493,0.539053,0.501755,-0.401111,0.544769
8582,253.069,253.672,146.456,0.538944,0.498969,-0.404186,0.545163
8583,253.905,253.624,147.003,0.550412,0.493055,-0.417114,0.529112
8584,254.098,252.918,146.322,0.549573,0.492147,-0.42008,0.528482
8585,254.146,251.949,146.565,0.549714,0.491748,-0.420158,0.528645
8586,254.287,250.995,146.3,0.547965,0.489585,-0.421387,0.531483
8587,254.817,250.535,147.013,0.547461,0.490123,-0.421777,0.531197
8588,255.797,250.468,147.201,0.55439,0.483612,-0.430794,0.522673
8589,256.788,250.342,147.189,0.564167,0.473302,-0.43769,0.515876
8590,256.692,251.034,146.473,0.564167,0.473302,-0.43769,0.515876
8591,256.571,250.598,147.365,0.578096,0.477257,-0.42447,0.507796
8592,256.411,249.618,147.245,0.591323,0.475464,-0.412152,0.504383
8593,256.614,250.578,147.054,0.605005,0.472554,-0.399664,0.500929
8594,256.907,250.729,146.109,0.60672,0.462252,-0.404378,0.504669
8595,256.323,250.373,146.839,0.607099,0.463068,-0.403501,0.504169
8596,256.275,249.51,147.34,0.607099,0.463068,-0.403501,0.504169
8597,256.331,248.587,146.959,0.600504,0.465235,-0.406518,0.507637
8598,256.691,247.905,147.596,0.599023,0.466139,-0.406778,0.508348
8599,257.621,247.819,147.954,0.603388,0.463703,-0.416407,0.497501
8600,257.827,246.861,147.757,0.598866,0.465709,-0.417706,0.499996
8601,258.713,246.62,148.154,0.603671,0.461655,-0.427082,0.489955
8602,257.964,246.233,148.692,0.603671,0.461655,-0.427082,0.489955
8603,258.853,245.991,149.081,0.615541,0.449725,-0.435269,0.478955
8604,258.678,245.026,148.889,0.614758,0.450048,-0.439532,0.475754
8605,258.552,244.062,148.653,0.614408,0.448788,-0.442126,0.474991
8606,258.473,243.199,148.154,0.612608,0.449142,-0.442595,0.476542
8607,258.384,242.21,148.035,0.612396,0.450068,-0.442805,0.475745
8608,257.501,241.741,148.055,0.612325,0.450287,-0.442971,0.475474
8609,257.507,240.842,147.616,0.61354,0.448658,-0.444821,0.473718
8610,257.55,239.964,147.14,0.61354,0.448658,-0.444821,0.473718
8611,257.474,239.011,146.846,0.613688,0.449157,-0.444689,0.473178
8612,257.526,238.087,146.467,0.615293,0.449459,-0.444956,0.470548
8613,258.083,237.326,146.136,0.6235,0.454534,-0.450945,0.44866
8614,258.334,236.364,146.029,0.63776,0.460932,-0.440059,0.432611
8615,258.379,236.07,145.075,0.647309,0.454195,-0.429019,0.436624
8616,258.221,235.125,144.788,0.660148,0.456035,-0.414354,0.42959
8617,258.501,235.069,143.829,0.664497,0.450528,-0.41371,0.429316
8618,258.627,235.214,142.848,0.66405,0.450404,-0.414298,0.429571
8619,258.127,234.939,142.027,0.66405,0.450404,-0.414298,0.429571
8620,258.076,234.02,141.637,0.663002,0.450746,-0.418956,0.426302
8621,257.979,233.902,140.649,0.657801,0.449591,-0.425202,0.429382
8622,257.842,233.104,140.061,0.648935,0.455221,-0.435988,0.426113
8623,257.938,232.774,139.122,0.64168,0.458032,-0.448733,0.420823
8624,257.718,232.097,138.42,0.63071,0.467475,-0.467011,0.406906
8625,258.621,231.962,138.829,0.627622,0.473912,-0.494925,0.369524
8626,258.479,231.221,139.485,0.623695,0.478066,-0.498602,0.365859
8627,258.385,232.105,139.028,0.621724,0.479106,-0.499228,0.366998
8628,258.435,231.425,139.759,0.622659,0.478893,-0.4987,0.366409
8629,259.374,231.147,139.959,0.625311,0.476013,-0.50834,0.35212
8630,260.204,230.635,140.185,0.625311,0.476013,-0.50834,0.35212
8631,259.243,230.726,140.446,0.625154,0.476464,-0.508207,0.35198
8632,260.191,230.413,140.5,0.630944,0.468004,-0.521847,0.332502
8633,261.098,230.025,140.335,0.632147,0.463788,-0.532097,0.319631
8634,262.019,229.637,140.359,0.634554,0.457493,-0.549076,0.294206
8635,261.806,228.774,140.817,0.634554,0.457493,-0.549076,0.294206
8636,261.98,229.16,139.911,0.62905,0.456257,-0.555203,0.296438
8637,262.461,229.677,140.619,0.624063,0.458264,-0.559637,0.295544
8638,262.492,229.851,139.635,0.618579,0.45718,-0.565825,0.296966
8639,262.404,230.149,138.684,0.612073,0.455332,-0.5723,0.300853
8640,262.333,230.967,138.114,0.609097,0.458206,-0.573105,0.300996
8641,262.507,231.901,137.8,0.606061,0.461592,-0.573405,0.301379
8642,262.397,231.547,138.729,0.603912,0.465976,-0.572863,0.299976
8643,262.457,230.637,138.319,0.602198,0.46532,-0.571433,0.307081
8644,262.332,229.743,137.888,0.600444,0.465142,-0.56959,0.31413
8645,262.119,228.82,137.566,0.598264,0.465177,-0.568244,0.320607
8646,261.527,228.938,138.364,0.598264,0.465177,-0.568244,0.320607
8647,262.272,228.32,138.11,0.599864,0.461605,-0.571094,0.317704
8648,262.317,227.829,138.98,0.602802,0.461231,-0.56825,0.317785
8649,262.288,226.829,138.98,0.602802,0.461231,-0.56825,0.317785
8650,262.352,226.253,139.795,0.602802,0.461231,-0.56825,0.317785
8651,262.235,225.325,139.441,0.600519,0.460531,-0.569263,0.32129
8652,263.012,225.435,140.061,0.600519,0.460531,-0.569263,0.32129
8653,263.19,225.095,140.984,0.606689,0.459993,-0.564797,0.318339
8654,262.952,224.18,140.659,0.607931,0.455656,-0.563211,0.324948
8655,263.048,224.015,141.641,0.619345,0.456803,-0.552022,0.320959
8656,262.611,223.16,141.362,0.620052,0.452963,-0.550681,0.327278
8657,262,222.382,141.211,0.620242,0.452517,-0.550756,0.327408
8658,261.205,221.82,140.984,0.620294,0.452632,-0.550617,0.327384
8659,262.092,221.37,140.873,0.626468,0.440675,-0.560427,0.315062
8660,261.813,220.428,140.691,0.626018,0.440844,-0.560255,0.316025
8661,262.681,219.94,140.601,0.629502,0.434216,-0.564287,0.31107
8662,263.522,219.402,140.664,0.632883,0.429101,-0.565461,0.309169
8663,264.369,218.872,140.624,0.640527,0.415197,-0.574095,0.296229
8664,263.587,218.288,140.403,0.639232,0.414693,-0.574955,0.298058
8665,262.809,217.666,140.318,0.632213,0.419024,-0.578376,0.300344
8666,261.955,217.148,140.277,0.626263,0.423599,-0.584484,0.29451
8667,260.988,217.305,140.479,0.626263,0.423599,-0.584484,0.29451
8668,260.413,216.515,140.268,0.624367,0.425812,-0.585097,0.294129
8669,261.101,215.8,140.145,0.626539,0.423595,-0.588933,0.284909
8670,260.205,215.701,139.71,0.626511,0.423749,-0.589029,0.284544
8671,259.709,214.836,139.637,0.634111,0.423678,-0.586435,0.272934
8672,260.437,214.446,139.073,0.640884,0.407607,-0.597786,0.256469
8673,260.245,214.377,138.094,0.643657,0.406167,-0.595759,0.256526
8674,259.502,213.715,138.192,0.653071,0.403979,-0.585513,0.259758
8675,259.409,213.216,137.33,0.656309,0.402435,-0.580739,0.264665
8676,258.945,212.332,137.375,0.656311,0.402547,-0.579499,0.267194
8677,258.617,211.405,137.191,0.651969,0.404564,-0.583741,0.265538
8678,258.419,210.556,137.681,0.650928,0.406712,-0.583785,0.264712
8679,258.138,209.644,137.384,0.64742,0.406444,-0.588256,0.263828
8680,257.586,209.794,138.204,0.64742,0.406444,-0.588256,0.263828
8681,257.566,208.831,137.937,0.649035,0.400333,-0.589893,0.265544
8682,257.454,207.928,137.522,0.650266,0.39529,-0.59102,0.267574
8683,257.326,206.955,137.33,0.651106,0.390203,-0.591628,0.271624
8684,257.18,205.978,137.173,0.651458,0.387967,-0.590743,0.275874
8685,256.916,205.014,137.203,0.651611,0.390813,-0.587843,0.277685
8686,256.921,205.537,138.055,0.653013,0.390786,-0.585096,0.280221
8687,256.927,205.129,137.142,0.654162,0.391741,-0.583115,0.280335
8688,256.571,204.725,137.984,0.65919,0.391369,-0.578606,0.278413
8689,256.389,204.216,137.143,0.65919,0.391369,-0.578606,0.278413
8690,255.973,203.312,137.045,0.666253,0.387375,-0.57247,0.279867
8691,255.506,202.428,137.086,0.670388,0.386134,-0.568998,0.278786
8692,255.573,202.249,138.068,0.679679,0.386189,-0.559236,0.275951
8693,255.102,201.376,137.943,0.678792,0.38559,-0.558861,0.279708
8694,254.557,200.537,137.916,0.678792,0.38559,-0.558861,0.279708
8695,254.29,200.959,138.783,0.678792,0.38559,-0.558861,0.279708
8696,254.284,200.537,137.876,0.677506,0.385133,-0.56122,0.27873
8697,253.721,199.725,137.723,0.671149,0.388288,-0.568101,0.275777
8698,253.173,198.894,137.632,0.663783,0.393577,-0.576346,0.268916
8699,252.601,198.074,137.61,0.657811,0.400756,-0.577305,0.27092
8700,251.973,197.309,137.465,0.650009,0.40961,-0.57621,0.278729
8701,251.352,196.53,137.544,0.649023,0.411808,-0.576631,0.276912
8702,250.765,195.783,137.232,0.648683,0.408712,-0.579916,0.275432
8703,250.239,194.943,137.1,0.649497,0.405722,-0.580374,0.276964
8704,249.282,194.999,136.814,0.649497,0.405722,-0.580374,0.276964
8705,248.656,194.221,136.862,0.658555,0.394821,-0.576801,0.278787
8706,248.044,193.43,136.848,0.66922,0.385266,-0.571355,0.277973
8707,247.439,192.634,136.828,0.673762,0.383176,-0.569587,0.273481
8708,246.836,191.846,136.7,0.676239,0.382982,-0.569921,0.266862
8709,246.143,191.138,136.562,0.676614,0.383161,-0.569666,0.266197
8710,245.5,190.377,136.479,0.673195,0.385687,-0.572526,0.265081
8711,244.825,189.648,136.363,0.668927,0.389463,-0.57508,0.264837
8712,245.563,188.974,136.322,0.679427,0.367308,-0.588658,0.238632
8713,246.24,188.265,136.127,0.685866,0.345298,-0.602133,0.218618
8714,245.365,187.783,136.159,0.686121,0.345204,-0.601613,0.219396
8715,244.565,187.202,136.004,0.688512,0.339832,-0.604154,0.21322
8716,243.791,186.571,135.948,0.690791,0.337708,-0.602957,0.212612
8717,243.03,185.928,135.868,0.695986,0.333614,-0.598696,0.214168
8718,242.215,185.352,135.804,0.702515,0.326462,-0.594537,0.215454
8719,241.362,184.83,135.784,0.707619,0.321217,-0.591573,0.214794
8720,240.604,184.188,135.671,0.710541,0.318181,-0.590985,0.211256
8721,239.698,183.767,135.64,0.713823,0.313896,-0.589147,0.211737
8722,238.92,183.141,135.574,0.716218,0.310098,-0.58886,0.210034
8723,238.119,182.543,135.578,0.717453,0.308212,-0.590266,0.204578
8724,238.62,181.699,135.388,0.719042,0.301207,-0.594407,0.197313
8725,237.764,181.182,135.411,0.719365,0.299422,-0.597481,0.189414
8726,237.1,180.51,135.085,0.716622,0.30294,-0.598981,0.189477
8727,236.172,180.138,135.123,0.716622,0.30294,-0.598981,0.189477
8728,235.401,179.519,134.974,0.717014,0.299721,-0.598821,0.193575
8729,235.941,178.742,134.65,0.717711,0.295381,-0.600206,0.193374
8730,234.975,178.483,134.646,0.717594,0.29567,-0.600426,0.192681
8731,234.209,177.842,134.596,0.717579,0.299245,-0.599716,0.189402
8732,233.45,177.254,134.318,0.718049,0.300698,-0.599079,0.187323
8733,232.72,176.585,134.172,0.717968,0.299845,-0.599279,0.188357
8734,231.946,175.971,134.02,0.718168,0.300238,-0.59906,0.187668
8735,232.34,175.081,133.792,0.719937,0.291975,-0.604066,0.17761
8736,232.227,174.162,134.169,0.719937,0.291975,-0.604066,0.17761
8737,231.473,173.582,133.861,0.714163,0.299053,-0.608467,0.174086
8738,230.945,174.304,134.307,0.714163,0.299053,-0.608467,0.174086
8739,230.325,173.58,134.003,0.709151,0.302925,-0.61321,0.171216
8740,229.73,172.787,133.876,0.70634,0.309976,-0.612594,0.172413
8741,229.105,172.051,133.616,0.704533,0.310639,-0.613498,0.175377
8742,228.403,171.411,133.304,0.701684,0.31364,-0.615992,0.172696
8743,228.573,170.717,132.604,0.700899,0.313053,-0.617949,0.169933
8744,228.745,170.591,131.627,0.696443,0.313374,-0.623522,0.167285
8745,228.749,170.923,130.684,0.689346,0.314901,-0.6302,0.168781
8746,228.233,170.067,130.67,0.683754,0.318945,-0.63464,0.167293
8747,228.124,170.036,131.663,0.683754,0.318945,-0.63464,0.167293
8748,228.668,169.197,131.656,0.702495,0.27373,-0.637895,0.157042
8749,229.206,168.414,131.345,0.713881,0.233487,-0.642649,0.151196
8750,228.512,167.695,131.386,0.722165,0.223128,-0.63535,0.158181
8751,227.783,167.014,131.448,0.738181,0.212324,-0.619077,0.163556
8752,226.99,166.405,131.433,0.747507,0.207365,-0.608106,0.168639
8753,227.118,166.453,130.443,0.752828,0.198815,-0.603052,0.17335
8754,226.442,165.966,130.995,0.762449,0.191446,-0.594183,0.170196
8755,227.067,165.293,130.6,0.769487,0.139411,-0.607376,0.139817
8756,226.194,164.847,130.404,0.770013,0.140545,-0.606626,0.13904
8757,225.281,164.458,130.283,0.768899,0.152357,-0.60712,0.130337
8758,225.415,163.491,130.067,0.769104,0.142175,-0.611601,0.1192
8759,224.528,163.061,129.898,0.7669,0.147262,-0.61426,0.113415
8760,223.689,163.54,130.155,0.7669,0.147262,-0.61426,0.113415
8761,222.715,163.44,129.95,0.763592,0.149629,-0.618486,0.109606
8762,221.764,163.369,129.648,0.763153,0.14938,-0.619098,0.109548
8763,221.764,163.369,129.648,0.763153,0.14938,-0.619098,0.109548
8764,221.844,162.374,129.702,0.763209,0.149589,-0.619035,0.109229
8765,220.913,162.219,129.372,0.762265,0.154181,-0.618414,0.112895
8766,220.075,162.412,128.861,0.762265,0.154181,-0.618414,0.112895
8767,220.101,161.417,128.761,0.763437,0.146969,-0.620266,0.104082
8768,219.129,161.438,128.529,0.762431,0.15168,-0.620788,0.101555
8769,218.324,162.022,128.423,0.762118,0.152649,-0.621077,0.10069
8770,217.415,161.9,128.024,0.759586,0.157351,-0.624353,0.0919439
8771,217.717,160.949,128.091,0.760458,0.15367,-0.626144,0.0776722
8772,218.146,160.095,128.384,0.760458,0.15367,-0.626144,0.0776722
8773,217.182,159.983,128.145,0.758465,0.159232,-0.627097,0.078264
8774,216.241,159.717,127.937,0.756724,0.164973,-0.628099,0.0751228
